race,gender,lsat,ugpa,zfygpa
1.0,1.0,0.7567567567567568,0.775,0.7840909090909092
1.0,1.0,0.9189189189189189,0.925,0.7083333333333334
1.0,0.0,0.8378378378378377,0.7,0.6401515151515152
1.0,1.0,0.8918918918918919,0.825,0.5681818181818182
0.0,1.0,0.19729729729729734,0.65,0.4810606060606061
1.0,0.0,0.5864864864864865,0.7,0.24494949494949497
1.0,0.0,0.7837837837837838,0.875,0.7323232323232324
1.0,1.0,0.7297297297297298,0.9,0.667929292929293
1.0,1.0,0.5945945945945945,0.85,0.595959595959596
1.0,0.0,0.8513513513513513,0.9,0.6792929292929294
1.0,1.0,0.8378378378378377,0.8,0.3737373737373738
1.0,1.0,0.8108108108108107,0.85,0.470959595959596
1.0,1.0,0.6216216216216217,0.775,0.7790404040404041
1.0,1.0,0.8648648648648649,0.825,0.6540404040404041
1.0,1.0,0.41351351351351356,0.575,0.4545454545454546
1.0,1.0,0.7567567567567568,0.725,0.36742424242424243
1.0,1.0,0.8918918918918919,0.625,0.5643939393939394
1.0,1.0,0.5540540540540542,0.725,0.33459595959595967
1.0,1.0,0.6756756756756757,0.85,0.7070707070707072
1.0,1.0,0.8918918918918919,0.9,0.686868686868687
1.0,1.0,0.6216216216216217,0.975,0.6426767676767677
1.0,1.0,0.945945945945946,0.875,0.5037878787878789
1.0,1.0,0.7027027027027026,0.95,0.6691919191919192
1.0,1.0,0.5810810810810811,0.775,0.6780303030303031
1.0,1.0,0.5945945945945945,0.725,0.43939393939393945
1.0,1.0,0.6486486486486487,0.85,0.31313131313131315
1.0,1.0,0.7567567567567568,0.825,0.38762626262626265
1.0,1.0,0.972972972972973,0.825,0.6931818181818182
1.0,1.0,0.6756756756756757,0.725,0.5883838383838385
1.0,1.0,0.5675675675675675,0.85,0.6452020202020203
1.0,1.0,0.6486486486486487,0.925,0.5303030303030304
1.0,0.0,0.7837837837837838,0.95,0.4368686868686869
1.0,0.0,0.8378378378378377,0.825,0.8106060606060607
1.0,1.0,0.8648648648648649,0.925,0.45328282828282834
1.0,0.0,0.7567567567567568,0.825,0.45328282828282834
1.0,1.0,0.6216216216216217,0.6,0.7411616161616162
1.0,1.0,0.6756756756756757,0.725,0.5454545454545455
1.0,1.0,0.7432432432432432,0.925,0.4886363636363637
1.0,0.0,0.5945945945945945,0.85,0.5416666666666667
1.0,1.0,0.7567567567567568,0.675,0.5353535353535354
1.0,1.0,0.8648648648648649,0.65,0.7083333333333334
1.0,0.0,0.6756756756756757,0.875,0.6338383838383839
1.0,1.0,0.8648648648648649,0.85,0.6313131313131314
1.0,1.0,0.5675675675675675,0.925,0.5833333333333334
1.0,1.0,0.5405405405405406,0.825,0.6085858585858587
0.0,0.0,0.4189189189189189,0.75,0.3964646464646465
1.0,1.0,0.7567567567567568,0.725,0.5883838383838385
1.0,1.0,0.8378378378378377,0.825,0.7613636363636365
1.0,1.0,0.6486486486486487,0.725,0.5101010101010102
1.0,1.0,0.7837837837837838,0.625,0.5972222222222223
1.0,0.0,0.7837837837837838,0.85,0.6792929292929294
1.0,1.0,0.7027027027027026,0.825,0.5580808080808082
1.0,1.0,0.7837837837837838,0.875,0.5164141414141414
1.0,0.0,0.8378378378378377,0.75,0.4823232323232324
1.0,1.0,0.6216216216216217,0.775,0.7411616161616162
1.0,0.0,0.6756756756756757,0.925,0.5441919191919192
1.0,1.0,0.6756756756756757,0.825,0.561868686868687
1.0,0.0,0.5540540540540542,0.9,0.5845959595959597
1.0,0.0,0.8108108108108107,0.925,0.619949494949495
1.0,1.0,0.8378378378378377,0.85,0.44065656565656575
1.0,0.0,0.7567567567567568,0.95,0.5795454545454546
1.0,0.0,0.5675675675675675,0.925,0.5063131313131314
1.0,0.0,0.7297297297297298,0.725,0.38510101010101017
1.0,0.0,0.6216216216216217,0.975,0.5845959595959597
1.0,1.0,0.47297297297297297,0.725,0.5568181818181819
1.0,1.0,0.7027027027027026,0.8,0.5820707070707072
1.0,1.0,0.7567567567567568,0.725,0.29671717171717177
1.0,1.0,0.5675675675675675,0.775,0.513888888888889
1.0,1.0,0.6756756756756757,0.725,0.33712121212121215
1.0,1.0,0.7297297297297298,0.775,0.6325757575757576
1.0,0.0,0.5675675675675675,0.9,0.7487373737373738
1.0,1.0,0.5810810810810811,0.775,0.3952020202020202
1.0,1.0,0.4189189189189189,0.8,0.4823232323232324
1.0,0.0,0.7027027027027026,0.875,0.5580808080808082
1.0,0.0,0.40540540540540543,0.925,0.5328282828282829
0.0,1.0,0.5135135135135136,0.75,0.2512626262626263
1.0,0.0,0.47297297297297297,0.7,0.5669191919191919
1.0,1.0,0.8918918918918919,0.85,0.4974747474747475
1.0,1.0,0.7297297297297298,0.825,0.5202020202020202
1.0,1.0,0.6756756756756757,0.65,0.5441919191919192
1.0,0.0,0.527027027027027,0.825,0.3825757575757576
1.0,1.0,0.6216216216216217,0.925,0.561868686868687
1.0,0.0,0.7567567567567568,0.775,0.422979797979798
1.0,0.0,0.7297297297297298,0.9,0.5883838383838385
1.0,1.0,0.8378378378378377,0.775,0.41161616161616166
1.0,1.0,0.5135135135135136,0.65,0.5277777777777778
0.0,0.0,0.21621621621621628,0.625,0.5669191919191919
1.0,1.0,0.5810810810810811,0.675,0.7297979797979799
1.0,0.0,0.7837837837837838,0.8,0.537878787878788
0.0,0.0,0.5405405405405406,0.875,0.6578282828282829
1.0,1.0,0.5945945945945945,0.85,0.6022727272727273
1.0,0.0,0.7027027027027026,0.95,0.7853535353535355
1.0,1.0,0.5945945945945945,0.8,0.6843434343434344
1.0,0.0,0.5945945945945945,0.9,0.5921717171717172
1.0,1.0,0.5675675675675675,0.65,0.5744949494949495
1.0,0.0,0.7027027027027026,0.95,0.787878787878788
1.0,1.0,0.8918918918918919,0.85,0.5580808080808082
1.0,1.0,0.7837837837837838,0.9,0.6376262626262627
1.0,0.0,0.6216216216216217,0.8,0.4911616161616162
1.0,1.0,0.6081081081081081,0.775,0.4646464646464647
0.0,0.0,0.4594594594594595,0.75,0.4520202020202021
1.0,0.0,0.972972972972973,0.775,0.6994949494949496
1.0,0.0,0.8108108108108107,0.925,0.6161616161616162
1.0,1.0,0.8378378378378377,0.925,0.38888888888888895
1.0,1.0,0.7297297297297298,0.8,0.7436868686868687
1.0,1.0,0.7297297297297298,0.875,0.6085858585858587
1.0,0.0,0.5945945945945945,0.75,0.446969696969697
1.0,0.0,0.8918918918918919,0.875,0.47348484848484856
1.0,1.0,0.7567567567567568,0.8,0.470959595959596
1.0,1.0,0.8108108108108107,0.7,0.4078282828282829
1.0,0.0,0.4324324324324325,0.8,0.8686868686868687
1.0,1.0,0.6216216216216217,0.875,0.7045454545454546
0.0,0.0,0.5945945945945945,0.6,0.3775252525252526
1.0,1.0,0.5135135135135136,0.9,0.6502525252525253
1.0,0.0,0.5405405405405406,0.75,0.3396464646464647
1.0,0.0,0.7837837837837838,0.75,0.6553030303030304
1.0,0.0,0.6216216216216217,0.9,0.595959595959596
1.0,1.0,0.7567567567567568,0.625,0.840909090909091
1.0,1.0,0.5945945945945945,0.875,0.5303030303030304
1.0,0.0,0.8918918918918919,0.925,0.4772727272727273
1.0,1.0,0.6351351351351351,0.8,0.7247474747474748
1.0,1.0,1.0,0.85,0.744949494949495
1.0,1.0,0.7837837837837838,0.825,0.513888888888889
1.0,0.0,0.5945945945945945,0.75,0.4318181818181819
1.0,1.0,0.6756756756756757,0.675,0.36742424242424243
1.0,0.0,0.6216216216216217,0.9,0.6452020202020203
0.0,1.0,0.7027027027027026,0.475,0.43939393939393945
1.0,0.0,0.6486486486486487,0.65,0.8674242424242425
1.0,1.0,0.7837837837837838,0.8,0.5707070707070707
1.0,0.0,0.6216216216216217,0.8,0.5707070707070707
1.0,1.0,0.6216216216216217,0.85,0.441919191919192
1.0,0.0,0.7297297297297298,0.725,0.5643939393939394
1.0,1.0,0.6486486486486487,0.9,0.6881313131313131
1.0,0.0,0.35135135135135137,0.8,0.6123737373737375
1.0,1.0,1.0,0.85,0.5101010101010102
1.0,0.0,0.5675675675675675,0.85,0.5151515151515152
1.0,1.0,0.5945945945945945,0.825,0.38636363636363646
1.0,1.0,0.6756756756756757,0.675,0.6982323232323233
1.0,1.0,0.48648648648648646,0.65,0.48611111111111116
1.0,1.0,0.6216216216216217,0.625,0.4217171717171717
1.0,1.0,0.7567567567567568,0.95,0.6691919191919192
1.0,1.0,0.4594594594594595,0.7,0.4987373737373738
1.0,0.0,0.4594594594594595,0.7,0.5467171717171718
1.0,1.0,0.5675675675675675,0.925,0.7891414141414143
1.0,0.0,0.5135135135135136,0.975,0.5252525252525253
1.0,1.0,0.7162162162162162,0.875,0.5252525252525253
1.0,0.0,0.7027027027027026,0.975,0.6502525252525253
1.0,0.0,0.5405405405405406,0.925,0.6717171717171718
1.0,1.0,0.8918918918918919,0.575,0.5353535353535354
1.0,0.0,0.6297297297297297,0.85,0.446969696969697
0.0,0.0,0.5135135135135136,0.725,0.3055555555555556
1.0,1.0,0.8108108108108107,0.7,0.7727272727272728
1.0,0.0,0.5675675675675675,0.825,0.5820707070707072
1.0,1.0,0.6756756756756757,0.8,0.6123737373737375
1.0,1.0,0.7027027027027026,0.9,0.7941919191919193
1.0,0.0,0.5216216216216216,0.775,0.417929292929293
1.0,1.0,0.7837837837837838,0.6,0.3484848484848485
1.0,1.0,0.6756756756756757,0.675,0.5303030303030304
1.0,0.0,0.7297297297297298,0.85,0.5416666666666667
1.0,1.0,0.6486486486486487,0.6,0.5732323232323233
1.0,0.0,0.6216216216216217,0.625,0.7020202020202021
1.0,0.0,0.48648648648648646,0.875,0.7070707070707072
1.0,0.0,0.7837837837837838,0.75,0.6565656565656566
1.0,0.0,0.8918918918918919,0.85,0.5113636363636365
1.0,1.0,0.5945945945945945,0.775,0.4368686868686869
1.0,0.0,0.5135135135135136,0.925,0.41287878787878796
0.0,0.0,0.36486486486486486,0.725,0.41287878787878796
1.0,1.0,0.8648648648648649,0.625,0.3585858585858586
1.0,0.0,0.6756756756756757,0.775,0.6237373737373738
1.0,0.0,0.5945945945945945,0.825,0.5151515151515152
1.0,0.0,0.7702702702702702,0.875,0.7260101010101011
1.0,1.0,0.7837837837837838,0.975,0.5593434343434344
1.0,0.0,0.8108108108108107,0.85,0.5871212121212122
1.0,1.0,0.7027027027027026,0.85,0.5580808080808082
1.0,1.0,0.7837837837837838,0.9,0.6515151515151516
1.0,1.0,0.8108108108108107,0.825,0.6515151515151516
1.0,0.0,0.5405405405405406,0.9,0.7247474747474748
1.0,0.0,0.527027027027027,0.75,0.5643939393939394
1.0,0.0,0.945945945945946,0.65,0.638888888888889
1.0,1.0,0.5945945945945945,0.825,0.585858585858586
1.0,0.0,0.4675675675675676,0.75,0.7070707070707072
1.0,1.0,0.9189189189189189,0.875,0.5126262626262627
1.0,1.0,0.8378378378378377,0.825,0.7550505050505052
1.0,1.0,0.8918918918918919,0.9,0.6616161616161617
1.0,0.0,0.8378378378378377,0.95,0.7045454545454546
1.0,1.0,0.7567567567567568,0.825,0.6300505050505051
1.0,1.0,0.7297297297297298,0.8,0.7840909090909092
1.0,1.0,0.7027027027027026,0.75,0.4835858585858587
1.0,0.0,0.7297297297297298,0.875,0.5820707070707072
1.0,0.0,0.8378378378378377,0.7,0.73989898989899
1.0,0.0,0.7027027027027026,0.775,0.6085858585858587
1.0,1.0,0.945945945945946,0.925,0.7020202020202021
1.0,1.0,0.5675675675675675,0.875,0.48737373737373746
1.0,1.0,0.8378378378378377,0.575,0.4381313131313132
1.0,1.0,0.5675675675675675,0.8,0.7159090909090909
1.0,1.0,0.7027027027027026,0.8,0.8181818181818183
1.0,1.0,0.8648648648648649,1.0,0.8535353535353536
1.0,0.0,0.8378378378378377,0.8,0.5467171717171718
1.0,1.0,0.7027027027027026,0.75,0.44823232323232326
1.0,1.0,0.7027027027027026,0.775,0.45328282828282834
1.0,1.0,0.9189189189189189,0.975,0.7765151515151516
1.0,1.0,0.5945945945945945,0.875,0.643939393939394
1.0,1.0,0.8918918918918919,0.95,0.38888888888888895
1.0,1.0,0.7837837837837838,0.7,0.6351010101010102
1.0,1.0,0.7027027027027026,0.95,0.8901515151515151
1.0,1.0,0.6756756756756757,0.9,0.6161616161616162
1.0,0.0,0.8378378378378377,0.85,0.5606060606060607
1.0,1.0,0.7567567567567568,0.8,0.6262626262626263
1.0,1.0,0.7297297297297298,0.675,0.6792929292929294
1.0,1.0,0.5135135135135136,0.625,0.5202020202020202
1.0,0.0,0.6351351351351351,0.825,0.44065656565656575
1.0,1.0,0.6486486486486487,0.9,0.6111111111111112
1.0,1.0,0.7837837837837838,0.775,0.6931818181818182
1.0,0.0,0.7837837837837838,0.75,0.6578282828282829
1.0,1.0,0.8378378378378377,0.925,0.5909090909090909
1.0,0.0,0.6216216216216217,0.975,0.5517676767676768
1.0,0.0,0.6756756756756757,0.925,0.5012626262626263
1.0,1.0,0.7837837837837838,0.8,0.6452020202020203
1.0,0.0,0.6216216216216217,0.7,0.48737373737373746
1.0,1.0,0.945945945945946,0.85,0.5984848484848485
1.0,1.0,0.8108108108108107,0.7,0.4191919191919192
1.0,0.0,0.7297297297297298,0.7,0.6590909090909092
1.0,1.0,0.7837837837837838,0.75,0.4835858585858587
1.0,0.0,0.7837837837837838,0.825,0.61489898989899
0.0,1.0,0.5405405405405406,0.625,0.5517676767676768
1.0,1.0,0.9189189189189189,0.825,0.6717171717171718
1.0,1.0,0.6756756756756757,0.875,0.648989898989899
1.0,1.0,0.7567567567567568,0.95,0.5265151515151516
1.0,0.0,0.6486486486486487,0.525,0.5744949494949495
0.0,0.0,0.5810810810810811,0.625,0.4040404040404041
1.0,1.0,0.5675675675675675,1.0,0.6047979797979799
0.0,0.0,0.1891891891891892,0.6,0.4974747474747475
1.0,1.0,0.7027027027027026,0.8,0.648989898989899
1.0,1.0,0.8378378378378377,0.675,0.4520202020202021
1.0,1.0,0.6756756756756757,0.775,0.672979797979798
1.0,1.0,0.7837837837837838,0.675,0.5744949494949495
1.0,1.0,1.0,0.825,0.6212121212121213
1.0,1.0,0.5675675675675675,0.725,0.5694444444444445
1.0,1.0,0.8378378378378377,0.675,0.5252525252525253
1.0,0.0,0.8378378378378377,0.925,0.6641414141414141
1.0,0.0,0.527027027027027,0.85,0.4772727272727273
1.0,1.0,1.0,0.95,0.6603535353535355
1.0,0.0,0.6756756756756757,0.85,0.61489898989899
1.0,1.0,0.7297297297297298,0.85,0.44823232323232326
1.0,1.0,0.6486486486486487,0.775,0.5580808080808082
1.0,1.0,0.7297297297297298,0.9,0.5744949494949495
1.0,0.0,0.6216216216216217,0.95,0.7323232323232324
1.0,1.0,0.8918918918918919,0.8,0.5303030303030304
1.0,0.0,0.48648648648648646,0.825,0.3813131313131314
1.0,1.0,0.7567567567567568,0.7,0.4810606060606061
1.0,1.0,0.527027027027027,0.75,0.768939393939394
0.0,1.0,0.48648648648648646,0.525,0.48989898989898994
1.0,1.0,0.8108108108108107,0.875,0.6414141414141414
1.0,0.0,0.24324324324324326,0.8,0.5353535353535354
1.0,0.0,0.8648648648648649,0.775,0.5542929292929294
1.0,0.0,0.7837837837837838,0.675,0.5744949494949495
1.0,0.0,0.6216216216216217,0.775,0.6212121212121213
1.0,0.0,0.8378378378378377,0.875,0.5063131313131314
1.0,1.0,0.5675675675675675,0.575,0.8535353535353536
1.0,0.0,0.972972972972973,0.975,0.6262626262626263
1.0,1.0,0.7837837837837838,0.9,0.7828282828282829
1.0,0.0,0.9189189189189189,0.85,0.537878787878788
1.0,1.0,0.7567567567567568,0.65,0.5580808080808082
0.0,0.0,0.5945945945945945,0.55,0.41666666666666674
1.0,1.0,0.6567567567567567,0.65,0.619949494949495
0.0,1.0,0.7567567567567568,0.85,0.33459595959595967
1.0,0.0,1.0,0.925,0.835858585858586
1.0,1.0,0.5405405405405406,1.0,0.37878787878787884
1.0,1.0,0.5945945945945945,0.7,0.6553030303030304
1.0,1.0,0.7837837837837838,0.875,0.7297979797979799
0.0,1.0,0.7297297297297298,0.675,0.31691919191919193
1.0,0.0,1.0,0.95,0.5820707070707072
1.0,0.0,0.5945945945945945,0.75,0.851010101010101
1.0,1.0,0.7027027027027026,0.875,0.5391414141414141
1.0,0.0,0.6216216216216217,0.9,0.6010101010101011
1.0,1.0,0.7567567567567568,0.825,0.8181818181818183
1.0,0.0,0.8648648648648649,0.825,0.6944444444444445
1.0,0.0,0.7837837837837838,0.75,0.4848484848484849
1.0,0.0,0.8108108108108107,0.75,0.6073232323232324
1.0,1.0,0.6486486486486487,0.8,0.7159090909090909
1.0,1.0,0.5135135135135136,0.675,0.5252525252525253
1.0,1.0,0.7837837837837838,0.725,0.5656565656565657
1.0,0.0,0.5135135135135136,0.8,0.8143939393939394
1.0,1.0,0.945945945945946,0.95,0.3964646464646465
1.0,0.0,0.5405405405405406,0.8,0.6590909090909092
0.0,0.0,0.4594594594594595,0.625,0.2992424242424243
1.0,0.0,0.6081081081081081,0.725,0.686868686868687
0.0,0.0,0.35135135135135137,0.675,0.6325757575757576
1.0,1.0,0.7567567567567568,0.95,0.6123737373737375
1.0,1.0,0.6081081081081081,0.75,0.4027777777777778
1.0,1.0,0.5405405405405406,0.75,0.3396464646464647
1.0,1.0,0.8378378378378377,0.7,0.4924242424242425
1.0,1.0,0.7837837837837838,0.875,0.5113636363636365
1.0,1.0,0.5675675675675675,0.975,0.7676767676767677
1.0,1.0,0.7837837837837838,0.875,0.5782828282828283
1.0,0.0,0.9189189189189189,0.875,0.7651515151515152
1.0,1.0,0.7297297297297298,0.875,0.5530303030303031
1.0,0.0,0.7837837837837838,0.675,0.6931818181818182
1.0,0.0,0.6621621621621623,0.95,0.7462121212121213
1.0,1.0,0.7567567567567568,0.825,0.6944444444444445
1.0,1.0,0.5135135135135136,0.975,0.6553030303030304
1.0,1.0,0.5945945945945945,0.8,0.18813131313131315
1.0,1.0,0.7567567567567568,0.8,0.6313131313131314
1.0,0.0,0.8378378378378377,0.925,0.6704545454545455
1.0,1.0,0.7027027027027026,0.925,0.7297979797979799
0.0,0.0,0.37837837837837834,0.825,0.4242424242424243
1.0,1.0,0.8378378378378377,0.65,0.441919191919192
0.0,0.0,0.37837837837837834,0.875,0.44823232323232326
1.0,0.0,0.7837837837837838,0.9,0.5404040404040404
1.0,0.0,0.9189189189189189,0.8,0.6830808080808082
1.0,0.0,0.6486486486486487,0.625,0.33459595959595967
1.0,0.0,0.7027027027027026,0.75,0.5227272727272728
1.0,1.0,0.7837837837837838,0.95,0.5088383838383839
1.0,0.0,0.7567567567567568,0.825,0.6477272727272728
1.0,1.0,0.8918918918918919,0.875,0.6578282828282829
1.0,0.0,0.6756756756756757,0.875,0.61489898989899
1.0,1.0,0.7567567567567568,0.775,0.7108585858585859
1.0,1.0,0.9189189189189189,0.825,0.7323232323232324
1.0,0.0,0.5135135135135136,0.9,0.6944444444444445
1.0,1.0,0.9189189189189189,0.875,0.4987373737373738
1.0,0.0,0.6756756756756757,0.825,0.8661616161616162
1.0,1.0,0.8108108108108107,0.85,0.6616161616161617
0.0,0.0,0.37837837837837834,0.6,0.3964646464646465
1.0,0.0,0.9189189189189189,0.925,0.7512626262626263
1.0,1.0,0.5945945945945945,0.85,0.48989898989898994
1.0,1.0,0.7567567567567568,0.7,0.61489898989899
1.0,0.0,0.6486486486486487,0.875,0.6212121212121213
1.0,1.0,0.7837837837837838,0.625,0.45833333333333337
0.0,0.0,0.5675675675675675,0.875,0.38888888888888895
1.0,1.0,0.7837837837837838,0.575,0.6313131313131314
1.0,0.0,0.6756756756756757,1.0,0.9305555555555556
0.0,0.0,0.48648648648648646,0.875,0.3737373737373738
1.0,1.0,0.7837837837837838,0.925,0.585858585858586
1.0,1.0,0.5135135135135136,0.675,0.5113636363636365
1.0,0.0,0.6486486486486487,0.75,0.5037878787878789
1.0,1.0,0.7567567567567568,0.925,0.61489898989899
1.0,1.0,0.7297297297297298,0.85,0.6060606060606061
1.0,1.0,0.8918918918918919,0.875,0.43434343434343436
1.0,1.0,0.7027027027027026,0.875,0.8080808080808082
1.0,0.0,0.7837837837837838,0.825,0.5012626262626263
1.0,1.0,0.8378378378378377,0.9,0.44949494949494956
1.0,1.0,0.9189189189189189,0.775,0.5681818181818182
1.0,1.0,0.7297297297297298,0.525,0.345959595959596
1.0,0.0,0.6216216216216217,0.725,0.417929292929293
1.0,1.0,0.8378378378378377,0.825,0.49494949494949503
1.0,1.0,0.7027027027027026,0.725,0.46590909090909094
1.0,0.0,0.8378378378378377,0.95,0.5744949494949495
1.0,0.0,0.6621621621621623,0.9,0.5871212121212122
1.0,1.0,0.7837837837837838,0.825,0.6186868686868687
1.0,0.0,0.5405405405405406,0.775,0.48737373737373746
1.0,1.0,0.7027027027027026,0.85,0.47601010101010105
1.0,0.0,0.7567567567567568,0.85,0.5088383838383839
1.0,0.0,0.8378378378378377,0.85,0.4974747474747475
1.0,1.0,0.5945945945945945,0.9,0.3724747474747475
1.0,0.0,0.7027027027027026,0.775,0.5303030303030304
1.0,1.0,0.9189189189189189,0.875,0.5467171717171718
1.0,0.0,0.7567567567567568,0.8,0.6616161616161617
1.0,0.0,0.8918918918918919,0.875,0.7651515151515152
1.0,0.0,0.8648648648648649,0.925,0.648989898989899
1.0,0.0,0.6216216216216217,0.825,0.6250000000000001
1.0,0.0,0.7027027027027026,0.75,0.6186868686868687
1.0,1.0,0.7567567567567568,0.925,0.6085858585858587
1.0,1.0,0.6756756756756757,0.85,0.523989898989899
1.0,0.0,0.4594594594594595,0.9,0.4141414141414142
1.0,1.0,0.6756756756756757,0.675,0.5542929292929294
1.0,1.0,0.5405405405405406,0.65,0.6212121212121213
1.0,1.0,0.7027027027027026,0.7,0.4924242424242425
1.0,1.0,0.6756756756756757,0.775,0.5012626262626263
0.0,0.0,0.127027027027027,0.575,0.4608585858585859
1.0,1.0,0.5945945945945945,0.825,0.5151515151515152
1.0,0.0,0.5945945945945945,0.875,0.5606060606060607
1.0,1.0,0.7567567567567568,0.775,0.5126262626262627
0.0,1.0,0.4324324324324325,0.725,0.48737373737373746
1.0,1.0,0.7027027027027026,0.875,0.3724747474747475
1.0,0.0,0.6486486486486487,0.825,0.6565656565656566
1.0,1.0,0.9189189189189189,0.95,0.643939393939394
1.0,1.0,0.8378378378378377,0.925,0.7272727272727273
1.0,1.0,0.8378378378378377,0.625,0.6830808080808082
1.0,1.0,0.7567567567567568,0.7,0.5202020202020202
1.0,1.0,0.8378378378378377,0.975,0.7222222222222223
1.0,1.0,0.6486486486486487,0.675,0.648989898989899
1.0,0.0,0.5945945945945945,0.6,0.47601010101010105
1.0,1.0,0.5675675675675675,0.775,0.672979797979798
1.0,0.0,0.972972972972973,0.85,0.75
1.0,1.0,0.7027027027027026,0.9,0.7323232323232324
1.0,1.0,0.6216216216216217,0.575,0.5694444444444445
1.0,1.0,0.8918918918918919,0.85,0.5580808080808082
1.0,1.0,0.972972972972973,0.9,0.6363636363636365
1.0,0.0,0.7027027027027026,0.675,0.6098484848484849
1.0,0.0,0.8108108108108107,0.975,0.6186868686868687
1.0,0.0,0.8108108108108107,0.9,0.5669191919191919
1.0,1.0,0.945945945945946,0.875,0.4848484848484849
1.0,1.0,1.0,0.8,0.513888888888889
1.0,1.0,0.35135135135135137,0.8,0.44823232323232326
0.0,0.0,0.2972972972972973,0.7,0.3724747474747475
1.0,1.0,0.7027027027027026,0.925,0.5366161616161617
1.0,0.0,0.7297297297297298,0.85,0.5151515151515152
1.0,1.0,0.8378378378378377,0.775,0.5946969696969697
1.0,0.0,0.40540540540540543,0.8,0.5252525252525253
1.0,1.0,0.8918918918918919,0.875,0.513888888888889
1.0,1.0,0.7837837837837838,0.825,0.6780303030303031
1.0,1.0,0.7837837837837838,0.775,0.585858585858586
1.0,1.0,0.5810810810810811,0.7,0.2121212121212122
1.0,1.0,0.6756756756756757,0.725,0.6616161616161617
1.0,1.0,0.8378378378378377,0.725,0.6351010101010102
1.0,1.0,0.8108108108108107,0.875,0.5202020202020202
0.0,1.0,0.6216216216216217,0.725,0.542929292929293
1.0,0.0,0.7297297297297298,0.775,0.6641414141414141
1.0,1.0,0.7027027027027026,0.85,0.5176767676767677
1.0,0.0,0.7027027027027026,0.8,0.6047979797979799
0.0,0.0,0.5405405405405406,0.65,0.4823232323232324
1.0,1.0,0.6756756756756757,0.85,0.5113636363636365
1.0,0.0,0.5945945945945945,0.9,0.45833333333333337
1.0,0.0,0.6756756756756757,0.95,0.6022727272727273
1.0,1.0,0.5405405405405406,0.625,0.49368686868686873
1.0,0.0,0.7297297297297298,0.85,0.43434343434343436
1.0,1.0,0.7027027027027026,0.9,0.61489898989899
1.0,1.0,0.7837837837837838,0.75,0.4457070707070707
1.0,1.0,0.8648648648648649,0.775,0.6616161616161617
1.0,1.0,0.9189189189189189,0.825,0.6212121212121213
1.0,1.0,0.37837837837837834,0.975,0.773989898989899
1.0,1.0,0.7297297297297298,0.775,0.4684343434343435
1.0,0.0,0.7027027027027026,0.8,0.6426767676767677
1.0,0.0,0.6756756756756757,0.775,0.638888888888889
1.0,0.0,0.4594594594594595,0.725,0.4558080808080809
1.0,0.0,0.7027027027027026,0.825,0.5770202020202021
1.0,1.0,0.8918918918918919,0.8,0.7108585858585859
1.0,1.0,0.5945945945945945,0.675,0.7866161616161617
1.0,0.0,0.6486486486486487,0.875,0.6742424242424243
1.0,1.0,0.7027027027027026,0.75,0.5303030303030304
1.0,0.0,0.7027027027027026,0.9,0.6527777777777778
1.0,1.0,0.6945945945945946,0.9,0.6553030303030304
1.0,1.0,0.7837837837837838,0.75,0.9532828282828283
1.0,0.0,0.6756756756756757,0.775,0.44949494949494956
1.0,0.0,0.7567567567567568,0.875,0.6805555555555556
1.0,1.0,0.7837837837837838,0.8,0.6704545454545455
1.0,1.0,0.6486486486486487,0.8,0.7323232323232324
1.0,1.0,0.9189189189189189,0.925,0.5113636363636365
1.0,1.0,0.6216216216216217,0.625,0.547979797979798
1.0,1.0,0.8378378378378377,0.775,0.7588383838383839
1.0,1.0,1.0,0.975,0.5707070707070707
1.0,0.0,0.5945945945945945,0.9,0.5012626262626263
1.0,0.0,0.7567567567567568,0.925,0.8068181818181819
1.0,1.0,0.35135135135135137,0.525,0.662878787878788
1.0,0.0,0.8108108108108107,0.825,0.2941919191919192
1.0,0.0,0.5945945945945945,0.8,0.49368686868686873
1.0,0.0,0.8108108108108107,0.575,0.561868686868687
1.0,0.0,0.6756756756756757,0.85,0.6957070707070707
1.0,0.0,0.8108108108108107,0.9,0.446969696969697
1.0,0.0,1.0,0.9,0.6212121212121213
1.0,0.0,0.6756756756756757,0.65,0.48989898989898994
0.0,0.0,0.6216216216216217,0.775,0.32702020202020204
1.0,0.0,0.945945945945946,0.925,0.7159090909090909
1.0,0.0,0.8378378378378377,0.9,0.7424242424242424
1.0,1.0,0.5945945945945945,0.75,0.5997474747474748
1.0,0.0,0.7027027027027026,0.825,0.3068181818181819
1.0,0.0,0.7837837837837838,0.825,0.6843434343434344
1.0,1.0,0.5675675675675675,0.8,0.43939393939393945
1.0,0.0,0.6756756756756757,0.85,0.4002525252525253
1.0,0.0,0.6081081081081081,0.85,0.6792929292929294
0.0,1.0,0.48648648648648646,0.6,0.2752525252525253
0.0,1.0,0.4324324324324325,0.625,0.3080808080808081
1.0,0.0,0.7027027027027026,0.925,0.6818181818181819
1.0,1.0,0.7297297297297298,0.8,0.691919191919192
1.0,1.0,0.8918918918918919,0.925,0.5972222222222223
1.0,1.0,0.5945945945945945,0.775,0.7108585858585859
1.0,1.0,0.6756756756756757,0.8,0.5290404040404041
1.0,0.0,0.8108108108108107,0.95,0.7588383838383839
1.0,1.0,0.7297297297297298,0.8,0.5934343434343435
1.0,1.0,0.7837837837837838,0.75,0.5984848484848485
